主要建材_cat,主要用途_cat,交易年月日_date,備註,全移轉_bin,單價每平方公尺,土地_num,土地移轉總面積平方公尺,建物_num,建物型態_cat,建物現況格局-廳,建物現況格局-房,建物現況格局-衛,建物現況格局-隔間_bin,建物移轉總面積平方公尺,建築完成年月_date,有無管理組織_bin,移轉層次_num,總價元,總樓層數_num,車位_num,車位移轉總面積平方公尺,車位總價元,車位類別_cat,都市土地使用分區_cat,鄉鎮市區_cat
12,9,2016-06-10,含增建或未登記建物。,0,207592.0,1,6.62,1,1,1,3,2,1,67.44,2006-01-26,1,5,14000000,11,0,0.0,0,0,3,12
12,2,2016-06-10,,0,155487.0,1,25.66,1,9,2,3,2,1,143.42000000000004,1988-12-15,1,1,22300000,7,0,0.0,0,0,1,8
1,2,2016-05-31,,1,154463.0,1,54.0,1,12,3,3,3,1,111.03,1967-10-16,0,,17150000,3,0,0.0,0,0,3,12
1,0,2016-05-17,一樓空地增建,1,141772.0,1,60.0,1,12,2,3,2,1,118.5,,0,,16800000,2,0,0.0,0,0,1,12
12,2,2016-06-13,含增建或未登記建物。,0,167513.0,1,17.23,1,9,2,2,2,1,98.5,2013-03-18,1,2,16500000,8,1,11.7,0,5,1,1
12,5,2016-06-21,,0,146727.0,1,4.34,1,5,1,1,1,1,44.3,1981-05-04,1,3,6500000,12,0,0.0,0,0,3,1
12,2,2016-06-19,內含獨立產權車位，未包含在棟數內,0,227945.0,2,18.36,1,1,2,3,2,1,260.16,2014-12-03,1,14,59300000,15,1,44.05,0,1,3,1
12,2,2016-05-13,,0,182749.0,1,66.36,1,9,2,4,2,1,355.68,2010-11-16,1,7,65000000,9,2,86.57,0,1,1,4
12,2,2016-06-10,,0,145195.0,1,29.1,1,3,2,3,1,1,109.37,1984-12-18,0,3,15880000,5,0,0.0,0,0,1,4
12,2,2016-06-24,,0,150973.0,1,43.31,1,1,2,3,2,1,142.41,2000-06-28,1,3,21500000,12,1,0.0,0,1,1,1
12,2,2016-06-19,,0,198878.0,1,35.88,1,1,2,3,2,1,204.48,2015-05-18,1,4,34600000,11,1,40.56,2000000,1,1,4
12,9,2016-06-24,,0,189130.0,1,9.73,1,1,1,2,1,1,100.46,2009-11-06,1,6,19000000,14,0,0.0,0,0,3,1
12,2,2016-06-15,,0,154006.0,1,31.49,1,9,2,4,2,1,153.76,1988-01-21,0,2,23680000,7,0,0.0,0,0,3,1
1,0,2016-06-17,,0,531254.0,1,19.75,1,7,0,0,0,0,72.47,,0,1,38500000,4,0,0.0,0,0,3,1
12,2,2016-04-11,親友、員工或其他特殊關係間之交易。,0,185598.0,1,19.23,1,1,2,2,1,1,80.82,1995-11-16,1,14,15000000,16,0,0.0,0,0,1,4
12,5,2016-06-23,,0,156155.0,1,19.6,1,1,0,0,0,0,175.21,2001-05-04,1,4,27360000,11,1,23.24,0,4,3,1
12,9,2016-07-01,,0,203252.0,1,16.36,1,9,1,2,2,1,76.25999999999998,2012-02-10,1,4,15500000,7,0,0.0,0,0,3,1
12,2,2016-04-15,,0,354233.0,1,68.81,1,1,3,5,3,1,466.06,2006-05-16,1,14,128800000,14,3,123.63,7500000,1,1,1
12,5,2016-06-07,,0,139126.0,0,0.0,1,5,1,1,1,1,40.97,1999-05-24,0,2,5700000,11,0,0.0,0,0,0,1
12,5,2016-06-13,,0,194828.0,1,6.08,1,1,1,1,1,1,56.46,1977-02-10,0,7,11000000,11,0,0.0,0,0,3,1
12,9,2016-06-26,,0,194086.0,1,26.29,1,9,2,3,2,1,127.16,1992-03-09,1,3,24680000,7,0,0.0,0,0,1,11
12,2,2016-06-08,,0,179797.0,3,22.5,1,9,2,3,2,1,122.36,,1,2,22000000,7,0,0.0,0,0,1,3
12,2,2016-05-15,含增建或未登記建物。,0,310142.0,1,8.78,1,9,2,3,2,1,59.65,1983-05-27,1,7,18500000,7,0,0.0,0,0,1,11
12,2,2016-06-18,,0,104982.0,1,12.37,2,5,0,1,1,1,35.53,1999-03-16,1,4,3730000,10,0,0.0,0,0,1,6
12,9,2016-05-22,含增建或未登記建物。,0,152026.0,3,30.68,1,3,2,3,2,1,121.69,1989-04-25,0,5,18500000,5,0,0.0,0,0,3,3
12,2,2016-05-26,含增建或未登記建物。內含獨立產權車位，未包含在棟數內,0,168272.0,1,25.26,1,9,2,3,2,1,151.54,2012-08-10,1,8,25500000,10,2,19.04,0,3,1,6
12,2,2016-05-17,共有人數4人。含增建或未登記建物。,0,148730.0,1,23.84,1,3,2,2,1,1,82.7,1986-09-04,0,3,12300000,5,0,0.0,0,0,1,3
12,5,2016-05-30,,0,448062.0,1,12.67,1,7,0,0,0,0,80.48,1989-08-10,1,1,36060000,14,0,0.0,0,0,1,11
12,2,2016-06-07,,0,302611.0,2,18.48,1,9,1,2,1,1,115.66,2007-11-15,1,3,35000000,9,1,0.0,0,4,3,3
12,2,2016-06-20,,0,139293.0,1,39.29,1,9,2,3,2,1,165.11999999999995,1981-04-22,0,3,23000000,7,0,0.0,0,0,1,3
12,2,2016-06-13,,0,172331.0,1,28.75,1,3,1,3,1,1,75.03,1973-11-21,0,3,12930000,4,0,0.0,0,0,1,3
12,2,2016-06-30,含前、後增建，平台外推。,0,275858.0,1,50.25,1,3,5,8,3,1,164.94,,0,1,45500000,4,0,0.0,0,0,1,9
12,5,2016-05-15,含增建或未登記建物。,0,247183.0,2,7.93,1,1,2,3,1,1,86.97999999999998,,1,4,21500000,11,0,0.0,0,0,3,9
12,2,2016-06-17,,0,189730.0,1,17.53,1,1,3,4,2,1,357.35,1986-08-01,1,14,67800000,16,2,0.0,0,3,3,9
1,2,2016-06-04,,0,165958.0,1,25.67,1,3,1,2,1,1,49.41,1969-05-08,0,1,8200000,3,0,0.0,0,0,3,7
12,2,2016-03-25,,0,165693.0,4,135.57,1,9,2,4,2,1,171.01999999999995,2015-06-17,0,3,28000000,5,1,15.31,2200000,1,1,5
12,2,2016-06-24,,0,152480.0,1,27.85,1,3,2,2,2,1,95.75,1981-01-23,0,4,14600000,5,0,0.0,0,0,1,7
12,2,2016-06-12,價格含增建。,0,162947.0,1,32.77,1,3,2,3,2,1,118.75,1979-07-18,0,2,19350000,5,0,0.0,0,0,1,7
12,2,2016-06-08,,0,263567.0,1,111.56,1,9,2,2,3,1,290.4600000000001,2014-01-27,1,3,67000000,5,2,59.02,6000000,1,1,7
12,2,2016-06-04,,0,126722.0,1,15.21,1,9,2,2,1,1,92.17,2010-08-06,1,2,11680000,9,1,17.83,0,4,1,5
12,2,2016-06-05,,0,178748.0,1,33.12,1,3,2,3,2,1,81.12,1982-04-28,0,4,14500000,5,0,0.0,0,0,1,7
12,2,2016-05-30,,0,104107.0,1,21.95,1,3,2,3,2,1,90.1,1988-08-27,0,3,9380000,5,0,0.0,0,0,1,5
12,2,2016-06-24,,0,139769.0,2,30.02,1,9,2,4,2,1,160.98000000000005,1980-07-28,0,2,22500000,7,0,0.0,0,0,1,5
12,5,2016-06-17,,0,178749.0,1,21.71,1,3,2,3,2,1,100.7,1982-01-22,0,2,18000000,5,0,0.0,0,0,3,7
12,9,2016-06-30,向政府機關承購之案件。,0,117047.0,1,23.97,1,10,0,0,0,0,153.43,2012-02-17,1,13,17958448,19,1,42.99,0,1,2,5
12,2,2016-04-12,,0,281989.0,1,8.61,1,5,0,1,1,1,41.42,2012-01-12,1,7,11680000,8,0,0.0,0,0,1,7
12,2,2016-05-25,,0,156157.0,1,25.16,1,9,2,3,2,1,134.48000000000002,1979-12-31,1,2,21000000,7,0,0.0,0,0,3,7
12,2,2016-06-14,,0,171453.0,1,21.58,1,9,2,2,2,1,162.08999999999997,2015-07-08,1,8,22600000,9,1,45.44,2600000,1,1,5
14,2,2016-05-31,,0,277627.0,1,23.32,1,1,2,3,2,1,183.7,2009-09-01,1,8,51000000,17,1,33.63,0,1,1,1
12,2,2016-06-12,含增建或未登記建物。,0,185946.0,1,24.06,1,9,2,4,2,1,78.41,1998-10-20,1,7,14580000,10,0,0.0,0,0,1,4
12,2,2016-06-17,含增建或未登記建物。,0,173461.0,2,10.04,1,1,1,2,1,1,69.17999999999999,1986-04-11,1,10,12000000,12,0,0.0,0,0,1,1
12,2,2016-06-27,,0,225458.0,3,26.32,1,9,2,3,2,1,124.99,1983-02-03,1,7,28180000,7,0,0.0,0,0,1,1
12,9,2016-06-29,,0,175308.0,1,6.52,1,5,1,1,1,1,72.33,2007-08-22,1,10,12680000,12,0,0.0,0,0,3,8
12,2,2016-06-19,,0,145595.0,5,10.53,1,9,1,2,1,1,54.26,1919-01-25,1,4,7900000,7,0,0.0,0,0,1,8
12,2,2016-06-19,,0,159706.0,1,2.43,1,5,1,0,1,1,29.93,1980-06-09,1,8,4780000,12,0,0.0,0,0,3,8
12,2,2016-06-12,含增建或未登記建物。,0,135361.0,1,16.78,1,1,1,3,1,1,59.84,,1,9,8100000,12,0,0.0,0,0,1,12
12,2,2016-06-09,,0,247786.0,1,26.33,1,9,2,3,2,1,123.09,,1,5,30500000,7,0,0.0,0,0,1,9
12,9,2016-06-20,共有人共3人親友、員工或其他特殊關係間之交易。,0,51606.0,0,0.0,1,1,0,0,0,0,155.02,2015-10-08,0,2,8000000,13,1,0.0,0,4,0,9
12,9,2016-06-20,共有人共5人親友、員工或其他特殊關係間之交易。,0,74780.0,0,0.0,1,1,0,0,0,0,106.98,2015-10-08,0,2,8000000,13,1,0.0,0,4,0,9
12,9,2016-06-20,親友、員工或其他特殊關係間之交易。,0,55070.0,0,0.0,1,1,0,0,0,0,145.26999999999995,2015-10-08,0,4,8000000,13,1,0.0,0,4,0,9
12,2,2016-06-08,,0,146513.0,1,129.14,1,9,2,3,3,1,301.68,2009-12-15,1,"1,2",44200000,5,2,65.6,0,1,1,10
14,2,2016-05-30,,0,302343.0,3,40.1,1,1,2,4,3,1,396.9,2010-07-08,1,3,120000000,23,6,114.18,0,3,1,2
1,2,2016-05-29,含增建或未登記建物。,0,169714.0,3,34.75,1,3,1,3,1,1,70.0,1969-09-09,0,1,11880000,4,0,0.0,0,0,3,10
12,2,2016-06-19,含增建或未登記建物。,0,138652.0,1,38.09,1,3,2,3,3,1,140.64,2007-09-17,0,"4,5",19500000,5,0,0.0,0,0,1,10
12,2,2016-04-23,,0,151372.0,1,25.34,1,9,2,2,1,1,100.52,2000-07-21,1,9,10880000,10,1,34.92,950000,1,1,10
12,2,2016-05-21,含增建或未登記建物。權利人二人,0,221297.0,1,17.76,1,9,1,3,1,1,76.82,2004-11-12,1,3,17000000,8,0,0.0,0,0,1,8
12,2,2016-06-18,含增建或未登記建物。,0,161008.0,1,18.75,1,4,2,1,1,1,57.14,1971-01-05,0,3,9200000,4,0,0.0,0,0,3,8
12,2,2016-05-29,,0,157617.0,1,21.69,1,1,1,3,2,1,126.89,2004-10-28,1,8,20000000,12,2,36.85,0,3,1,12
12,2,2016-05-30,,0,142542.0,1,16.87,1,9,2,2,1,1,68.05,1993-07-29,1,3,9700000,10,0,0.0,0,0,1,4
12,2,2016-06-30,,0,125444.0,1,26.98,1,3,2,3,1,1,95.66,1983-02-08,0,2,12000000,5,0,0.0,0,0,1,4
12,2,2016-06-13,,0,138908.0,1,25.5,1,3,2,3,2,1,101.65,1979-12-10,0,2,14120000,5,0,0.0,0,0,1,4
12,9,2016-06-27,,0,166394.0,1,21.9,1,9,2,2,1,1,116.05,2016-01-27,0,6,19310000,6,0,0.0,0,0,1,7
12,2,2013-09-05,預售屋，雨遮不計價,0,243315.0,1,45.07,1,9,2,3,2,1,302.76,2016-04-15,1,8,59300000,9,2,82.88,5800000,1,1,5
12,2,2013-12-05,預售屋，雨遮不計價,0,244157.0,1,60.35,1,9,2,4,4,1,411.43,2016-04-15,1,5,79000000,9,3,124.32,8900000,1,1,5
12,2,2013-09-23,預售屋，雨遮不計價,0,239786.0,1,45.07,1,9,2,3,2,1,303.41,2016-04-15,1,3,58140000,9,2,82.88,5260000,1,1,5
12,2,2016-06-08,,0,114061.0,1,27.38,1,3,2,3,2,1,96.44,1981-08-03,0,2,11000000,5,0,0.0,0,0,1,7
12,2,2012-10-02,,0,177848.0,1,47.7,1,1,2,2,2,1,328.14,2016-03-15,1,4,52000000,19,2,61.62,4600000,1,1,5
12,2,2016-05-15,含增建或未登記建物。,0,176172.0,1,27.81,1,3,2,3,1,1,108.19,1982-02-25,0,3,19060000,5,0,0.0,0,0,1,7
12,2,2016-05-31,,0,185763.0,5,27.55,1,1,2,3,2,1,134.58,1988-07-11,1,4,25000000,15,0,0.0,0,0,1,7
12,5,2016-06-17,,0,218211.0,1,30.87,1,7,0,0,0,0,100.82,,0,1,22000000,5,0,0.0,0,0,1,9
12,2,2016-06-03,含增建或未登記建物。,0,174190.0,1,36.2,1,3,2,2,2,1,119.18,1989-01-20,0,4,20760000,5,0,0.0,0,0,1,9
12,2,2016-05-30,預售屋,0,231183.0,1,30.17,1,9,2,3,2,1,188.73,2016-03-11,1,5,37000000,9,1,38.2,2200000,1,1,5
12,2,2016-05-30,預售屋103年,0,215505.0,1,29.92,1,9,2,3,2,1,185.26,2016-03-11,1,3,34340000,9,1,34.73,1900000,1,1,5
12,2,2016-05-30,預售屋103年,0,223501.0,1,31.85,1,9,2,3,2,1,222.37,2016-03-11,1,3,38300000,9,2,72.93,4900000,1,1,5
12,2,2016-07-01,,0,178544.0,1,12.91,1,5,0,0,1,0,78.33,2014-10-23,1,6,13000000,7,1,13.36,1400000,4,1,5
12,2,2016-06-14,親友、員工或其他特殊關係間之交易。一樓為店面無隔間,0,75248.0,1,19.76,2,1,2,4,2,1,226.36,1982-04-07,1,12,17033042,12,0,0.0,0,0,3,3
1,2,2016-05-24,親友、員工或其他特殊關係間之交易。,0,192166.0,2,36.25,1,3,1,2,1,1,67.65,,0,2,13000000,4,0,0.0,0,0,1,3
12,5,2016-06-14,,0,169710.0,1,28.99,1,9,0,0,0,0,170.88,1989-12-30,1,1,29000000,6,0,0.0,0,0,1,3
12,8,2016-05-11,親友、員工或其他特殊關係間之交易。,0,107923.0,1,20.06,1,3,0,0,0,0,78.76,,0,1,8500000,4,0,0.0,0,0,4,6
12,1,2016-05-11,,0,224863.0,2,16.37,1,1,2,3,2,1,155.65,1986-06-20,1,1,35000000,15,1,48.83,0,1,1,11
12,5,2016-06-30,,0,193010.0,2,6.98,1,10,0,0,0,0,56.37000000000001,1984-09-15,1,5,10880000,15,0,0.0,0,0,1,11
12,2,2016-06-01,,0,209211.0,1,17.0,1,9,2,3,2,1,137.66,1983-10-03,1,7,28800000,7,0,0.0,0,0,1,11
12,2,2016-06-07,含增建或未登記建物。,0,221529.0,2,13.8,1,1,2,0,1,1,172.84,1984-11-06,1,17,31000000,17,2,50.96,4000000,1,2,11
12,5,2016-06-11,,0,138756.0,1,27.9,1,3,2,3,2,1,104.5,1987-07-04,0,1,14500000,5,0,0.0,0,0,1,3
12,0,2016-06-09,陽台外堆、頂樓增建,0,258732.0,4,55.1,1,3,2,3,2,1,100.49,,0,4,26000000,4,0,0.0,0,0,1,11
12,2,2016-06-14,,0,269687.0,1,11.61,1,5,1,1,1,1,46.35,1994-11-29,1,3,12500000,6,0,0.0,0,0,1,3
12,2,2016-05-16,,0,218484.0,1,16.5,1,3,2,1,1,1,45.77,1969-09-01,0,1,10000000,4,0,0.0,0,0,3,11
12,2,2016-05-16,,0,163650.0,1,16.5,1,3,1,2,1,1,51.94,1969-09-01,0,2,8500000,4,0,0.0,0,0,3,11
12,2,2016-05-31,親友、員工或其他特殊關係間之交易。,0,66144.0,1,47.09,1,1,1,3,2,1,155.72,2000-06-28,1,12,10300000,12,0,0.0,0,0,1,1
12,5,2016-06-25,,0,151515.0,1,6.06,1,3,0,1,1,1,36.3,1987-12-15,0,3,5500000,5,0,0.0,0,0,3,1
12,2,2016-06-23,含增建或未登記建物。,0,194744.0,1,38.67,1,9,2,3,2,1,192.56,2011-05-26,1,2,37500000,7,1,0.0,0,7,1,1
12,9,2016-06-20,,0,177175.0,1,17.54,1,9,1,2,1,1,93.58,2012-02-10,1,3,16580000,7,1,0.0,0,4,3,1
12,2,2016-06-03,,0,212991.0,1,14.58,1,1,2,3,2,1,147.32999999999996,2005-12-07,1,7,31380000,14,1,15.94,0,3,3,1
12,2,2016-06-13,,0,132653.0,1,26.6,1,3,2,3,2,1,98.0,1984-10-15,1,2,13000000,5,0,0.0,0,0,1,4
12,2,2016-06-17,,0,202658.0,1,61.56,1,9,2,3,2,1,169.16,2014-04-15,1,3,31880000,5,1,23.2,2300000,1,1,4
12,2,2016-06-25,,0,227868.0,1,4.35,1,1,1,1,1,1,38.18,2007-10-02,1,10,8700000,12,0,0.0,0,0,3,1
12,5,2016-06-21,,0,232122.0,1,4.75,1,1,2,2,1,1,77.33,2009-06-22,1,10,17950000,14,0,0.0,0,0,3,1
12,2,2016-06-04,,0,202020.0,1,4.65,1,5,1,1,1,1,47.52,2007-12-12,1,6,9600000,13,0,0.0,0,0,3,1
12,5,2016-07-06,,0,143708.0,1,8.27,1,1,1,2,1,1,73.51,1994-01-10,0,9,10564000,12,0,0.0,0,0,3,1
12,2,2016-06-29,,0,221408.0,1,4.15,1,1,1,2,1,1,31.39,1974-11-13,1,7,6950000,11,0,0.0,0,0,3,1
12,2,2016-05-26,,0,170522.0,1,10.91,1,10,1,2,0,1,92.07,1982-07-02,1,10,15700000,14,0,0.0,0,0,1,1
12,8,2016-06-08,含增建或未登記建物。,0,113433.0,1,136.47,1,8,1,12,0,1,581.84,1997-11-14,1,4,66000000,8,3,98.64,0,1,4,4
12,2,2016-06-06,,0,139594.0,1,29.04,1,9,2,2,2,1,106.38,2004-06-17,1,1,14850000,6,0,0.0,0,0,1,4
12,0,2016-07-02,含增建或未登記建物。,0,198595.0,3,26.4,1,3,2,2,1,1,98.19,1977-08-25,0,5,19500000,5,0,0.0,0,0,3,2
12,2,2016-06-14,含增建或未登記建物。,0,137866.0,1,16.78,1,1,1,2,1,1,58.39,,1,1,8050000,12,0,0.0,0,0,1,12
12,2,2016-06-01,,0,161179.0,1,27.09,1,1,2,3,1,1,115.4,,1,11,18600000,12,0,0.0,0,0,1,12
12,5,2016-06-20,,0,132441.0,2,5.45,1,5,0,1,1,1,36.62,1981-11-20,1,7,4850000,8,0,0.0,0,0,3,12
12,2,2016-06-14,,0,229990.0,1,3.76,1,5,1,1,1,1,39.48,2009-12-16,1,5,9080000,14,0,0.0,0,0,3,8
12,2,2016-05-21,含增建或未登記建物。,0,174497.0,1,22.52,1,9,2,3,2,1,104.3,1977-02-28,0,4,18200000,7,0,0.0,0,0,1,8
12,8,2016-06-28,,0,230206.0,1,27.5,1,3,2,3,1,1,83.99,1980-02-01,0,1,19335000,5,0,0.0,0,0,1,10
12,2,2016-06-20,本戶已於101.6.20立約交易,0,148991.0,1,41.12,1,1,2,3,2,1,213.1,2010-11-05,1,2,31750000,14,1,0.0,0,1,1,10
12,2,2016-06-16,本戶已於100.11.22立約交易,0,137849.0,1,38.0,1,1,2,3,2,1,192.24,2010-11-04,1,11,26500000,14,1,0.0,0,1,1,10
12,2,2016-06-15,本戶已於100.10.8立約交易,0,130073.0,1,38.0,1,1,2,3,2,1,192.2,2010-11-04,1,5,25000000,14,1,0.0,0,1,1,10
12,2,2016-06-15,,0,203466.0,1,6.46,1,5,1,1,1,1,39.81,2004-11-05,1,8,8100000,13,0,0.0,0,0,3,10
12,2,2016-06-23,,0,250320.0,3,15.62,1,1,2,3,2,1,171.78,1979-12-26,1,3,43000000,12,0,0.0,0,0,1,2
12,2,2016-06-17,,0,163470.0,1,24.39,1,9,2,3,1,1,91.76,1995-05-09,1,6,15000000,10,0,0.0,0,0,1,10
12,2,2016-06-20,,0,158675.0,1,13.05,1,1,1,2,1,1,107.54,2014-05-13,1,10,11900000,11,2,50.19,2800000,3,1,10
8,0,2016-05-30,,1,290416.0,1,42.0,1,12,0,2,2,1,51.65,1958-12-01,0,,15000000,2,0,0.0,0,0,3,10
12,2,2016-07-05,,0,387185.0,1,22.6,1,9,1,1,1,1,130.29,2011-03-22,1,2,40680000,7,3,42.27,6600000,4,1,9
12,2,2016-07-05,,0,387125.0,1,18.49,1,9,1,1,1,1,104.81,2011-03-22,1,3,37320000,7,1,14.09,2200000,4,1,9
12,2,2016-06-12,,0,165924.0,1,45.76,1,1,2,5,2,1,215.12,1994-12-21,1,4,29700000,17,1,51.19,2500000,1,1,6
12,5,2016-05-14,,0,204802.0,1,11.5,1,1,2,4,2,1,141.6,,0,3,29000000,12,0,0.0,0,0,3,3
12,2,2016-05-28,,0,148519.0,1,21.36,1,3,2,2,1,1,77.97,,0,4,11580000,5,0,0.0,0,0,1,3
12,2,2016-06-17,,0,204778.0,1,52.05,1,1,2,3,2,1,283.51,2010-12-02,1,3,44000000,11,2,93.06,5000000,1,1,6
12,2,2016-05-16,含增建或未登記建物。,0,175157.0,1,26.75,1,3,2,4,2,1,68.51,,0,4,12000000,4,0,0.0,0,0,1,11
12,7,2016-06-23,,0,152537.0,1,51.59,1,9,2,4,2,1,265.51,1981-11-27,1,6,40500000,7,0,0.0,0,0,4,4
12,2,2016-06-24,,0,304888.0,1,14.12,1,1,3,5,3,1,289.95,1985-12-04,1,12,72000000,26,1,60.39,2010000,1,2,9
12,2,2016-06-07,,0,211246.0,3,9.0,1,1,2,3,2,1,176.67999999999995,1990-12-19,1,3,34080000,27,1,31.92,3500000,1,1,9
12,5,2016-06-16,含增建或未登記建物。,0,264207.0,1,4.71,1,1,1,4,1,1,40.12000000000001,1995-09-07,1,5,10600000,11,0,0.0,0,0,3,9
12,2,2016-06-10,含增建或未登記建物。,0,128041.0,1,26.4,1,3,4,6,2,1,93.72,,0,5,12000000,5,0,0.0,0,0,1,9
12,5,2016-05-19,,0,264163.0,3,3.41,1,5,1,0,1,1,32.480000000000004,1997-02-03,1,8,8580000,14,0,0.0,0,0,2,9
12,2,2016-06-11,,0,143163.0,1,28.74,1,3,2,3,2,1,107.57,1985-06-06,0,4,15400000,5,0,0.0,0,0,1,7
12,2,2016-06-23,,0,131334.0,1,21.68,1,3,2,3,1,1,80.71,1980-01-26,0,5,10600000,5,0,0.0,0,0,1,7
12,2,2016-06-29,本案件為軍宅買賣，有五年移轉管制，私契日期99年10月19日，有辦理自益信託。,0,127445.0,1,38.0,1,1,2,3,2,1,192.24,2010-11-04,1,8,24500000,14,1,0.0,0,1,1,10
12,9,2016-06-27,,1,95262.0,1,119.76,1,12,2,4,3,1,241.44,2001-03-28,1,,23000000,4,1,0.0,0,7,1,10
12,0,2016-05-27,不動產之共有人數為２人。親友、員工或其他特殊關係間之交易。,0,222188.0,1,32.62,1,3,2,3,2,1,64.81,,0,1,14400000,4,0,0.0,0,0,1,2
12,2,2016-06-12,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。車位面積無法概算。,0,137363.0,1,19.8,1,9,2,2,1,1,109.2,1994-02-04,0,3,15000000,8,1,0.0,0,1,1,10
12,0,2016-06-22,含增建或未登記建物。,0,191453.0,1,9.9,1,7,1,0,1,1,64.82,1976-01-21,0,1,12410000,6,0,0.0,0,0,1,2
12,2,2016-06-19,含增建或未登記建物。,0,273723.0,1,7.15,1,5,1,1,1,1,41.1,1989-11-27,1,5,11250000,7,0,0.0,0,0,1,2
12,2,2016-06-08,含增建或未登記建物。,0,204673.0,1,6.39,1,5,1,1,1,1,30.39,2008-05-23,1,7,6220000,10,0,0.0,0,0,1,10
12,2,2016-07-05,,0,212605.0,1,3.54,1,5,0,0,1,0,36.97,2009-12-16,1,11,7860000,14,0,0.0,0,0,3,8
10,2,2016-05-16,,0,203611.0,1,4.83,1,1,2,2,1,1,99.61,2016-03-31,0,7,15220000,26,1,33.7,1800000,1,3,12
10,2,2016-05-16,,0,217310.0,1,4.35,1,1,2,2,1,1,64.24,2016-03-31,0,23,13960000,26,0,0.0,0,0,3,12
10,2,2016-05-16,,0,214371.0,1,3.94,1,5,1,1,1,1,58.31,2016-03-31,0,4,12500000,26,0,0.0,0,0,3,12
10,2,2016-05-16,,0,218659.0,1,4.13,1,5,1,1,1,1,75.16,2016-03-31,0,5,14250000,26,1,16.85,1500000,3,3,12
12,2,2016-06-02,親友、員工或其他特殊關係間之交易。,0,51460.0,4,23.1,1,9,2,3,2,1,120.87,1981-08-25,1,6,6220000,7,0,0.0,0,0,1,12
10,2,2016-05-16,,0,217801.0,1,4.31,1,5,1,1,1,1,92.01,2016-03-31,0,17,14300000,26,1,33.7,1600000,1,3,12
10,2,2016-05-16,,0,211018.0,1,5.35,1,1,2,2,1,1,79.13,2016-03-31,0,3,16700000,26,0,0.0,0,0,3,12
10,2,2016-05-16,,0,216100.0,1,5.72,1,1,2,2,1,1,112.83,2016-03-31,0,8,19600000,26,1,33.7,2500000,1,3,12
10,2,2016-05-16,,0,211424.0,1,5.72,1,1,2,2,1,1,112.83,2016-03-31,0,10,19230000,26,1,33.7,2500000,1,3,12
10,2,2016-05-16,,0,207507.0,1,5.72,1,1,2,2,1,1,112.83,2016-03-31,0,18,18920000,26,1,33.7,2500000,1,3,12
10,2,2016-05-16,,0,219007.0,1,5.72,1,1,2,2,1,1,112.83,2016-03-31,0,24,19330000,26,1,33.7,2000000,1,3,12
10,2,2016-05-16,,0,220776.0,1,5.72,1,1,2,2,1,1,112.83,2016-03-31,0,26,19470000,26,1,33.7,2000000,1,3,12
10,2,2016-05-16,,0,216983.0,1,6.84,1,1,2,2,1,1,129.56,2016-03-31,0,4,22600000,26,1,33.7,1800000,1,3,12
10,2,2016-05-16,,0,219069.0,1,6.84,1,1,2,2,1,1,129.56,2016-03-31,0,5,23100000,26,1,33.7,2100000,1,3,12
10,2,2016-05-16,,0,222199.0,1,6.84,1,1,2,2,1,1,129.56,2016-03-31,0,6,23650000,26,1,33.7,2350000,1,3,12
10,2,2016-05-16,,0,217473.0,1,6.84,1,1,2,2,1,1,129.4,2016-03-31,0,10,23310000,26,1,33.7,2500000,1,3,12
10,2,2016-05-16,,0,221350.0,1,6.84,1,1,2,2,1,1,129.26,2016-03-31,0,15,23350000,26,1,33.7,2200000,1,3,12
10,2,2016-05-16,,0,228861.0,1,6.65,1,1,2,2,1,1,112.41,2016-03-31,0,16,22970000,26,1,16.85,1100000,3,3,12
10,2,2016-05-16,,0,218891.0,1,6.8,1,1,2,2,1,1,129.10000000000002,2016-03-31,0,18,23180000,26,1,33.7,2300000,1,3,12
10,2,2016-05-16,,0,220149.0,1,6.8,1,1,2,2,1,1,129.10000000000002,2016-03-31,0,19,23100000,26,1,33.7,2100000,1,3,12
10,2,2016-05-16,,0,222246.0,1,6.8,1,1,2,2,1,1,129.10000000000002,2016-03-31,0,21,23200000,26,1,33.7,2000000,1,3,12
10,2,2016-05-16,,0,221555.0,1,6.8,1,1,2,2,1,1,128.61,2016-03-31,0,24,22830000,26,1,33.7,1800000,1,3,12
10,2,2016-05-16,,0,223706.0,1,5.24,1,1,2,2,1,1,77.87,2016-03-31,0,6,17420000,26,0,0.0,0,0,3,12
10,2,2016-05-16,,0,212534.0,1,5.24,1,1,2,2,1,1,77.87,2016-03-31,0,7,16550000,26,0,0.0,0,0,3,12
10,2,2016-05-16,,0,224734.0,1,5.43,1,1,2,2,1,1,94.72,2016-03-31,0,8,19000000,26,1,16.85,1500000,3,3,12
10,2,2016-05-16,,0,212148.0,1,5.24,1,1,2,2,1,1,77.87,2016-03-31,0,12,16520000,26,0,0.0,0,0,3,12
10,2,2016-05-16,,0,227045.0,1,5.61,1,1,2,2,1,1,111.57,2016-03-31,0,13,20480000,26,1,33.7,2800000,1,3,12
10,2,2016-05-16,,0,218236.0,1,5.2,1,1,2,2,1,1,77.76,2016-03-31,0,17,16970000,26,0,0.0,0,0,3,12
